variable_name,pressure,temperature,wind_speed,roughness_length,temperature,wind_speed
2019-11-15 02:00:00,101300,271.91,4.81,0.15,271.81,8.3
2019-11-15 03:00:00,101230,272.2,5.08,0.15,272.1,8.42
2019-11-15 04:00:00,101170,272.52,5.9,0.15,272.42,9.21
2019-11-15 05:00:00,101130,272.68,6.51,0.15,272.58,9.87
2019-11-15 06:00:00,101090,272.77,6.75,0.15,272.67,10.03
2019-11-15 07:00:00,101060,272.89,7.41,0.15,272.79,10.8
2019-11-15 08:00:00,101040,273.26,8.24,0.15,273.16,11.46
2019-11-15 09:00:00,101000,273.61,8.49,0.15,273.51,11.4
2019-11-15 10:00:00,100960,273.9,8.73,0.15,273.8,11.63
2019-11-15 11:00:00,100930,274.19,8.58,0.15,274.09,11.52
2019-11-15 12:00:00,100900,274.38,8.66,0.15,274.28,11.68
2019-11-15 13:00:00,100930,274.51,8.7,0.15,274.41,11.87
2019-11-15 14:00:00,101000,274.54,8.92,0.15,274.44,12.29
2019-11-15 15:00:00,101170,274.28,9.32,0.15,274.18,12.74
2019-11-15 16:00:00,101420,272.53,10.5,0.15,272.43,14.09
2019-11-15 17:00:00,101710,269.64,9.2,0.15,269.54,12.52
2019-11-15 18:00:00,101890,268.05,7.56,0.15,267.95,11.11
2019-11-15 19:00:00,102030,267.25,7.26,0.15,267.15,10.85
2019-11-15 20:00:00,102170,266.4,7.56,0.15,266.3,10.91
2019-11-15 21:00:00,102300,264.76,6.46,0.15,264.66,9.92
2019-11-15 22:00:00,102400,262.53,4.86,0.15,262.43,8.07
2019-11-15 23:00:00,102500,260.57,4.38,0.15,260.47,7.01
2019-11-16 00:00:00,102570,259.31,4.01,0.15,259.21,5.99
2019-11-16 01:00:00,102640,258.55,3.61,0.15,258.45,5.12
2019-11-16 02:00:00,102720,257.59,3.8,0.15,257.49,5.36
2019-11-16 03:00:00,102790,256.78,4.01,0.15,256.68,5.68
2019-11-16 04:00:00,102850,256.27,4.03,0.15,256.17,5.66
2019-11-16 05:00:00,102930,255.74,4.04,0.15,255.64,5.64
2019-11-16 06:00:00,103010,255.14,4.09,0.15,255.04,5.68
2019-11-16 07:00:00,103070,254.87,4,0.15,254.77,5.48
2019-11-16 08:00:00,103140,256.64,3.66,0.15,256.54,5.16
2019-11-16 09:00:00,103160,260.46,3.17,0.15,260.36,4.09
2019-11-16 10:00:00,103190,262.56,2.93,0.15,262.46,3.41
2019-11-16 11:00:00,103200,264.09,3.12,0.15,263.99,3.68
2019-11-16 12:00:00,103190,265.52,3.37,0.15,265.42,4.1
2019-11-16 13:00:00,103160,266.58,3.55,0.15,266.48,4.31
2019-11-16 14:00:00,103140,266.88,3.4,0.15,266.78,4.25
2019-11-16 15:00:00,103150,266.2,2.61,0.15,266.1,4.14
2019-11-16 16:00:00,103140,264.16,2.3,0.15,264.06,3.56
2019-11-16 17:00:00,103140,263.04,2.09,0.15,262.94,3.15
2019-11-16 18:00:00,103160,262.53,2.03,0.15,262.43,3.02
2019-11-16 19:00:00,103180,262.14,1.99,0.15,262.04,2.93
2019-11-16 20:00:00,103160,261.7,1.97,0.15,261.6,2.88
2019-11-16 21:00:00,103140,261.24,2.02,0.15,261.14,2.91
2019-11-16 22:00:00,103100,260.93,2.03,0.15,260.83,2.81
2019-11-16 23:00:00,103070,260.55,2.11,0.15,260.45,2.83
2019-11-17 00:00:00,103030,260.23,2.33,0.15,260.13,3.04
2019-11-17 01:00:00,102990,260.14,2.51,0.15,260.04,3.26
2019-11-17 02:00:00,102950,260.49,2.55,0.15,260.39,3.32
2019-11-17 03:00:00,102920,260.96,2.47,0.15,260.86,3.22
2019-11-17 04:00:00,102890,261.02,2.48,0.15,260.92,3.26
2019-11-17 05:00:00,102880,260.51,2.7,0.15,260.41,3.59
2019-11-17 06:00:00,102850,259.65,3.05,0.15,259.55,4.09
2019-11-17 07:00:00,102820,258.85,3.39,0.15,258.75,4.59
2019-11-17 08:00:00,102780,260.31,3.36,0.15,260.21,4.76
2019-11-17 09:00:00,102720,263.65,3.48,0.15,263.55,4.05
2019-11-17 10:00:00,102640,265.84,3.32,0.15,265.74,3.79
2019-11-17 11:00:00,102530,267.73,2.92,0.15,267.63,3.37
2019-11-17 12:00:00,102420,269.22,2.73,0.15,269.12,3.21
2019-11-17 13:00:00,102330,270.38,2.85,0.15,270.28,3.3
2019-11-17 14:00:00,102250,271.05,2.71,0.15,270.95,3.43
2019-11-17 15:00:00,102170,270.71,2.2,0.15,270.61,3.63
2019-11-17 16:00:00,102080,268.13,2.66,0.15,268.03,4.71
2019-11-17 17:00:00,102020,266.34,3.27,0.15,266.24,5.82
2019-11-17 18:00:00,101980,265.63,3.56,0.15,265.53,6.4
2019-11-17 19:00:00,101950,265.2,3.63,0.15,265.1,6.55
2019-11-17 20:00:00,101910,264.78,3.5,0.15,264.68,6.23
2019-11-17 21:00:00,101860,264.27,3.36,0.15,264.17,5.86
2019-11-17 22:00:00,101800,263.75,3.26,0.15,263.65,5.53
2019-11-17 23:00:00,101730,263.3,3.08,0.15,263.2,5.07
2019-11-18 00:00:00,101670,262.84,2.95,0.15,262.74,4.7
2019-11-18 01:00:00,101630,262.21,3.08,0.15,262.11,4.68
2019-11-18 02:00:00,101570,261.57,3.25,0.15,261.47,4.71
2019-11-18 03:00:00,101520,261,3.32,0.15,260.9,4.68
2019-11-18 04:00:00,101500,260.59,3.46,0.15,260.49,4.9
2019-11-18 05:00:00,101480,260.56,3.56,0.15,260.46,5.07
2019-11-18 06:00:00,101450,260.73,3.63,0.15,260.63,5.32
2019-11-18 07:00:00,101430,261.35,3.62,0.15,261.25,5.49
2019-11-18 08:00:00,101390,263.66,3.59,0.15,263.56,5.32
2019-11-18 09:00:00,101320,266.14,3.99,0.15,266.04,4.63
2019-11-18 10:00:00,101230,268.61,3.72,0.15,268.51,4.31
2019-11-18 11:00:00,101140,270.76,3.48,0.15,270.66,4.09
2019-11-18 12:00:00,101020,272.27,3.55,0.15,272.17,4.07
2019-11-18 13:00:00,100920,272.94,3.7,0.15,272.84,4.26
2019-11-18 14:00:00,100840,273.02,3.77,0.15,272.92,4.49
2019-11-18 15:00:00,100780,272.49,3.22,0.15,272.39,4.74
2019-11-18 16:00:00,100740,270.27,3.29,0.15,270.17,5.73
2019-11-18 17:00:00,100710,269.01,3.94,0.15,268.91,6.63
2019-11-18 18:00:00,100670,268.96,4.18,0.15,268.86,6.9
2019-11-18 19:00:00,100630,268.97,3.95,0.15,268.87,6.59
2019-11-18 20:00:00,100580,268.86,3.66,0.15,268.76,6.14
2019-11-18 21:00:00,100540,268.84,3.45,0.15,268.74,5.83
2019-11-18 22:00:00,100510,269.13,3.12,0.15,269.03,5.34
2019-11-18 23:00:00,100480,269.43,2.93,0.15,269.33,5.07
2019-11-19 00:00:00,100450,269.57,2.82,0.15,269.47,4.94
2019-11-19 01:00:00,100440,269.79,2.73,0.15,269.69,4.79
2019-11-19 02:00:00,100420,270.05,2.7,0.15,269.95,4.68
2019-11-19 03:00:00,100380,270.25,2.6,0.15,270.15,4.47
2019-11-19 04:00:00,100380,270.27,2.41,0.15,270.17,4.16
2019-11-19 05:00:00,100400,270.19,2.22,0.15,270.09,3.81
2019-11-19 06:00:00,100430,270.11,2.16,0.15,270.01,3.62
2019-11-19 07:00:00,100460,270.13,2.19,0.15,270.03,3.64
2019-11-19 08:00:00,100470,270.73,2.14,0.15,270.63,3.42
2019-11-19 09:00:00,100470,271.52,2.29,0.15,271.42,2.82
2019-11-19 10:00:00,100490,272.35,2.1,0.15,272.25,2.54
2019-11-19 11:00:00,100480,273.02,2.03,0.15,272.92,2.39
2019-11-19 12:00:00,100470,273.27,2.05,0.15,273.17,2.43
2019-11-19 13:00:00,100500,273.39,1.67,0.15,273.29,2.39
2019-11-19 14:00:00,100530,273.45,1.36,0.15,273.35,2.23
2019-11-19 15:00:00,100590,273.4,1.1,0.15,273.3,1.82
2019-11-19 16:00:00,100640,272.89,1.02,0.15,272.79,1.55
2019-11-19 17:00:00,100710,272.58,0.94,0.15,272.48,1.32
2019-11-19 18:00:00,100770,272.17,1.08,0.15,272.07,1.51
2019-11-19 19:00:00,100830,271.55,1.5,0.15,271.45,2.2
2019-11-19 20:00:00,100850,271.09,1.84,0.15,270.99,2.78
2019-11-19 21:00:00,100840,270.75,1.9,0.15,270.65,2.92
2019-11-19 22:00:00,100830,270.59,1.81,0.15,270.49,2.72
2019-11-19 23:00:00,100840,270.69,1.45,0.15,270.59,2.11
2019-11-20 00:00:00,100880,271.07,1.09,0.15,270.97,1.5
2019-11-20 01:00:00,100910,271.19,0.88,0.15,271.09,1.19
2019-11-20 02:00:00,100950,271.03,0.81,0.15,270.93,1.08
2019-11-20 03:00:00,100990,270.87,0.85,0.15,270.77,1.16
2019-11-20 04:00:00,101030,270.52,1.02,0.15,270.42,1.45
2019-11-20 05:00:00,101060,270.43,1.24,0.15,270.33,1.8
2019-11-20 06:00:00,101080,270.12,1.58,0.15,270.02,2.39
2019-11-20 07:00:00,101100,269.82,1.88,0.15,269.72,3.02
2019-11-20 08:00:00,101130,270.7,2.03,0.15,270.6,3.08
2019-11-20 09:00:00,101140,272.17,2.03,0.15,272.07,2.44
2019-11-20 10:00:00,101150,272.85,2,0.15,272.75,2.39
2019-11-20 11:00:00,101170,273.52,1.54,0.15,273.42,2.43
2019-11-20 12:00:00,101200,273.72,1.57,0.15,273.62,2.48
2019-11-20 13:00:00,101220,273.83,1.77,0.15,273.73,2.77
2019-11-20 14:00:00,101240,273.88,2,0.15,273.78,3.12
2019-11-20 15:00:00,101260,273.76,1.88,0.15,273.66,3.32
2019-11-20 16:00:00,101310,272.3,2.27,0.15,272.2,3.91
2019-11-20 17:00:00,101380,271.23,2.8,0.15,271.13,4.91
2019-11-20 18:00:00,101440,270.98,3.17,0.15,270.88,5.69
2019-11-20 19:00:00,101500,270.75,3.28,0.15,270.65,5.77
2019-11-20 20:00:00,101530,270.47,3.28,0.15,270.37,5.51
2019-11-20 21:00:00,101560,270.2,3.3,0.15,270.1,5.15
2019-11-20 22:00:00,101570,269.98,3.1,0.15,269.88,4.63
2019-11-20 23:00:00,101590,269.53,3,0.15,269.43,4.4
2019-11-21 00:00:00,101630,268.95,3.12,0.15,268.85,4.59
2019-11-21 01:00:00,101680,268.34,3.14,0.15,268.24,4.66
2019-11-21 02:00:00,101710,267.71,2.99,0.15,267.61,4.47
2019-11-21 03:00:00,101710,267.16,2.7,0.15,267.06,4.05
2019-11-21 04:00:00,101730,266.58,2.7,0.15,266.48,4
2019-11-21 05:00:00,101750,266.18,2.68,0.15,266.08,3.91
2019-11-21 06:00:00,101750,265.89,2.51,0.15,265.79,3.57
2019-11-21 07:00:00,101760,265.53,2.42,0.15,265.43,3.39
2019-11-21 08:00:00,101790,266.6,2.04,0.15,266.5,2.86
2019-11-21 09:00:00,101790,268.72,1.84,0.15,268.62,2.12
2019-11-21 10:00:00,101720,270.59,1.47,0.15,270.49,1.66
2019-11-21 11:00:00,101610,272.57,1.98,0.15,272.47,2.29
2019-11-21 12:00:00,101540,273.53,2.24,0.15,273.43,2.78
2019-11-21 13:00:00,101510,273.91,1.8,0.15,273.81,2.71
2019-11-21 14:00:00,101460,274.12,1.5,0.15,274.02,2.13
2019-11-21 15:00:00,101380,273.86,1.39,0.15,273.76,2.34
2019-11-21 16:00:00,101280,272.72,1.93,0.15,272.62,3.35
2019-11-21 17:00:00,101160,272.25,2.55,0.15,272.15,4.81
2019-11-21 18:00:00,101080,272.38,2.8,0.15,272.28,5.44
2019-11-21 19:00:00,100970,272.42,3.14,0.15,272.32,5.93
2019-11-21 20:00:00,100800,272.76,4.22,0.15,272.66,6.9
2019-11-21 21:00:00,100600,273.25,4.95,0.15,273.15,7.18
2019-11-21 22:00:00,100420,273.27,4.35,0.15,273.17,6.62
2019-11-21 23:00:00,100230,273.33,4.31,0.15,273.23,6.66
2019-11-22 00:00:00,100080,273.59,4.26,0.15,273.49,6.66
2019-11-22 01:00:00,99930,273.84,4.42,0.15,273.74,7.03
2019-11-22 02:00:00,99780,274.06,4.43,0.15,273.96,7.29
2019-11-22 03:00:00,99610,274.32,4,0.15,274.22,6.98
2019-11-22 04:00:00,99520,274.63,4.18,0.15,274.53,7.87
2019-11-22 05:00:00,99430,275.79,6.18,0.15,275.69,11.43
2019-11-22 06:00:00,99330,276.72,7.21,0.15,276.62,12.52
2019-11-22 07:00:00,99260,277.12,7.68,0.15,277.02,12.93
2019-11-22 08:00:00,99250,277.67,8.65,0.15,277.57,13.93
2019-11-22 09:00:00,99310,277.99,9.51,0.15,277.89,14.59
2019-11-22 10:00:00,99370,277.89,10.14,0.15,277.79,14.75
2019-11-22 11:00:00,99430,277.46,10.94,0.15,277.36,15.01
2019-11-22 12:00:00,99530,275.92,12,0.15,275.82,15.6
2019-11-22 13:00:00,99650,274.52,11.95,0.15,274.42,15.27
2019-11-22 14:00:00,99800,273.86,11.3,0.15,273.76,14.56
2019-11-22 15:00:00,99960,273.04,10.59,0.15,272.94,13.87
2019-11-22 16:00:00,100100,271.93,9.63,0.15,271.83,13
2019-11-22 17:00:00,100230,271.56,9.54,0.15,271.46,12.81
2019-11-22 18:00:00,100360,271.2,9.83,0.15,271.1,13.05
2019-11-22 19:00:00,100490,270.04,9.53,0.15,269.94,12.63
2019-11-22 20:00:00,100590,268.91,8.86,0.15,268.81,11.78
2019-11-22 21:00:00,100680,268.21,8.18,0.15,268.11,11.07
2019-11-22 22:00:00,100730,267.73,7.76,0.15,267.63,10.69
2019-11-22 23:00:00,100780,267.34,7.52,0.15,267.24,10.45
2019-11-23 00:00:00,100820,266.74,6.66,0.15,266.64,9.66
2019-11-23 01:00:00,100860,265.8,5.21,0.15,265.7,8.14
2019-11-23 02:00:00,100860,264.84,3.74,0.15,264.74,6.69
2019-11-23 03:00:00,100840,264.45,3.17,0.15,264.35,6.02
2019-11-23 04:00:00,100820,264.42,3.11,0.15,264.32,6
2019-11-23 05:00:00,100810,264.44,3.21,0.15,264.34,6.22
2019-11-23 06:00:00,100820,264.49,3.35,0.15,264.39,6.55
2019-11-23 07:00:00,100850,264.76,3.35,0.15,264.66,6.52
2019-11-23 08:00:00,100860,267.21,3.8,0.15,267.11,5.74
2019-11-23 09:00:00,100850,269.63,3.85,0.15,269.53,4.82
2019-11-23 10:00:00,100800,272.2,5.18,0.15,272.1,6.95
2019-11-23 11:00:00,100730,273.91,5.89,0.15,273.81,7.94
2019-11-23 12:00:00,100630,274.89,6.1,0.15,274.79,8.12
2019-11-23 13:00:00,100550,275.38,5.81,0.15,275.28,7.96
2019-11-23 14:00:00,100470,275.45,4.76,0.15,275.35,6.98
2019-11-23 15:00:00,100440,274.55,3.64,0.15,274.45,6.91
2019-11-23 16:00:00,100420,272.78,3.65,0.15,272.68,7.45
2019-11-23 17:00:00,100370,271.98,3.74,0.15,271.88,7.41
2019-11-23 18:00:00,100300,271.52,3.52,0.15,271.42,6.85
2019-11-23 19:00:00,100210,271.21,3.33,0.15,271.11,6.38
2019-11-23 20:00:00,100160,270.9,3.33,0.15,270.8,6.27
2019-11-23 21:00:00,100110,270.38,3.1,0.15,270.28,5.72
2019-11-23 22:00:00,100080,269.85,2.72,0.15,269.75,5.08
2019-11-23 23:00:00,100070,269.42,2.29,0.15,269.32,3.79
2019-11-24 00:00:00,100040,269.04,1.78,0.15,268.94,2.75
2019-11-24 01:00:00,99990,268.04,2.01,0.15,267.94,3.16
2019-11-24 02:00:00,99960,268.25,2.03,0.15,268.15,3.7
2019-11-24 03:00:00,99900,268.88,2.24,0.15,268.78,3.52
2019-11-24 04:00:00,99910,269.12,2.32,0.15,269.02,3.29
2019-11-24 05:00:00,99880,269.29,1.75,0.15,269.19,2.37
2019-11-24 06:00:00,99830,269.2,2,0.15,269.1,2.61
2019-11-24 07:00:00,99760,269.18,2.82,0.15,269.08,3.79
2019-11-24 08:00:00,99640,269.73,3.68,0.15,269.63,4.75
2019-11-24 09:00:00,99630,270.98,3.52,0.15,270.88,4.34
2019-11-24 10:00:00,99660,272.77,3.48,0.15,272.67,4.27
2019-11-24 11:00:00,99550,273.99,3.79,0.15,273.89,4.8
2019-11-24 12:00:00,99440,274.6,4.02,0.15,274.5,5.2
2019-11-24 13:00:00,99380,274.8,3.59,0.15,274.7,4.95
2019-11-24 14:00:00,99360,274.8,2.79,0.15,274.7,4.31
2019-11-24 15:00:00,99350,274.03,2.42,0.15,273.93,4.84
2019-11-24 16:00:00,99340,273.15,2.78,0.15,273.05,5.57
2019-11-24 17:00:00,99350,272.73,2.84,0.15,272.63,5.66
2019-11-24 18:00:00,99370,271.5,2.93,0.15,271.4,5.45
2019-11-24 19:00:00,99360,270.97,3.09,0.15,270.87,5.74
2019-11-24 20:00:00,99440,270.73,2.9,0.15,270.63,5.14
2019-11-24 21:00:00,99500,270.29,2.46,0.15,270.19,4.14
2019-11-24 22:00:00,99490,269.77,2.42,0.15,269.67,3.91
2019-11-24 23:00:00,99460,269.76,2.59,0.15,269.66,4.39
2019-11-25 00:00:00,99430,269.34,3.01,0.15,269.24,5.44
2019-11-25 01:00:00,99430,269.04,3.31,0.15,268.94,6.39
2019-11-25 02:00:00,99470,268.99,3.34,0.15,268.89,6.58
2019-11-25 03:00:00,99510,268.84,3.36,0.15,268.74,6.65
2019-11-25 04:00:00,99570,269.07,3.47,0.15,268.97,6.9
2019-11-25 05:00:00,99670,269.66,3.83,0.15,269.56,6.62
2019-11-25 06:00:00,99770,269.89,4.35,0.15,269.79,6.44
2019-11-25 07:00:00,99870,269.98,4.57,0.15,269.88,6.45
2019-11-25 08:00:00,99950,271.19,4.79,0.15,271.09,6.49
2019-11-25 09:00:00,100000,273.31,4.71,0.15,273.21,6.3
2019-11-25 10:00:00,100040,275.34,4.63,0.15,275.24,6.35
2019-11-25 11:00:00,100060,276.89,5.09,0.15,276.79,6.86
2019-11-25 12:00:00,100080,277.87,5.24,0.15,277.77,7.14
2019-11-25 13:00:00,100090,278.35,4.82,0.15,278.25,6.79
2019-11-25 14:00:00,100130,278.01,3.96,0.15,277.91,6.76
2019-11-25 15:00:00,100200,276.37,3.63,0.15,276.27,7.43
2019-11-25 16:00:00,100290,275.18,3.73,0.15,275.08,7.54
2019-11-25 17:00:00,100370,274.97,3.61,0.15,274.87,7.29
2019-11-25 18:00:00,100440,274.63,3.47,0.15,274.53,6.93
2019-11-25 19:00:00,100480,274.21,3.25,0.15,274.11,6.18
2019-11-25 20:00:00,100480,273.2,3.26,0.15,273.1,5.9
2019-11-25 21:00:00,100490,272.95,3.18,0.15,272.85,5.96
2019-11-25 22:00:00,100510,272.52,3.09,0.15,272.42,5.73
2019-11-25 23:00:00,100530,272.5,2.85,0.15,272.4,5.11
2019-11-26 00:00:00,100530,273.2,2.46,0.15,273.1,4.24
2019-11-26 01:00:00,100530,274.11,2.05,0.15,274.01,3.34
2019-11-26 02:00:00,100560,274.58,2.03,0.15,274.48,3.31
2019-11-26 03:00:00,100500,274.58,2.31,0.15,274.48,3.85
2019-11-26 04:00:00,100430,273.88,2.59,0.15,273.78,4.36
2019-11-26 05:00:00,100400,273.25,2.93,0.15,273.15,5.27
2019-11-26 06:00:00,100370,273.48,2.98,0.15,273.38,5.52
2019-11-26 07:00:00,100390,273.56,2.71,0.15,273.46,5.01
2019-11-26 08:00:00,100380,274.28,2.84,0.15,274.18,4.41
2019-11-26 09:00:00,100420,274.76,3.18,0.15,274.66,4.18
2019-11-26 10:00:00,100460,275.38,3.42,0.15,275.28,5.21
2019-11-26 11:00:00,100440,276.23,3.5,0.15,276.13,6.66
2019-11-26 12:00:00,100440,277.75,4.64,0.15,277.65,8.69
2019-11-26 13:00:00,100500,278.66,5.34,0.15,278.56,9.35
2019-11-26 14:00:00,100600,278.48,5.63,0.15,278.38,9.56
2019-11-26 15:00:00,100730,277.63,5.23,0.15,277.53,9.31
2019-11-26 16:00:00,100850,276.11,4.5,0.15,276.01,9.14
2019-11-26 17:00:00,100950,275.28,4.11,0.15,275.18,8.55
2019-11-26 18:00:00,101060,274.77,3.79,0.15,274.67,7.83
2019-11-26 19:00:00,101140,273.88,3.66,0.15,273.78,7.19
2019-11-26 20:00:00,101200,273.6,3.48,0.15,273.5,6.56
2019-11-26 21:00:00,101250,273.84,3.2,0.15,273.74,5.89
2019-11-26 22:00:00,101280,273.41,2.95,0.15,273.31,4.96
2019-11-26 23:00:00,101300,273.16,2.65,0.15,273.06,4.2
2019-11-27 00:00:00,101310,273.06,2.31,0.15,272.96,3.5
2019-11-27 01:00:00,101340,273.11,1.91,0.15,273.01,2.79
2019-11-27 02:00:00,101350,272.75,1.87,0.15,272.65,2.83
2019-11-27 03:00:00,101350,272.23,2.23,0.15,272.13,3.67
2019-11-27 04:00:00,101350,272.23,2.52,0.15,272.13,4.58
2019-11-27 05:00:00,101320,272.48,2.8,0.15,272.38,5.45
2019-11-27 06:00:00,101310,272.91,3.12,0.15,272.81,5.99
2019-11-27 07:00:00,101260,273.4,4.01,0.15,273.3,6.22
2019-11-27 08:00:00,101210,273.57,4.78,0.15,273.47,6.06
2019-11-27 09:00:00,101090,274.07,5.27,0.15,273.97,6.6
2019-11-27 10:00:00,100940,274.36,5.47,0.15,274.26,6.76
2019-11-27 11:00:00,100820,274.49,5.58,0.15,274.39,6.87
2019-11-27 12:00:00,100670,275.08,6.71,0.15,274.98,8.18
2019-11-27 13:00:00,100460,275.69,7.69,0.15,275.59,9.32
2019-11-27 14:00:00,100210,275.64,8.29,0.15,275.54,10.05
2019-11-27 15:00:00,100050,275.21,8.08,0.15,275.11,10.41
2019-11-27 16:00:00,99900,274.74,8.02,0.15,274.64,10.72
2019-11-27 17:00:00,99860,274.27,6.83,0.15,274.17,9.09
2019-11-27 18:00:00,99750,273.8,6.47,0.15,273.7,8.44
2019-11-27 19:00:00,99690,273.68,5.62,0.15,273.58,7.51
2019-11-27 20:00:00,99610,273.55,5.68,0.15,273.45,7.51
2019-11-27 21:00:00,99500,273.68,5.63,0.15,273.58,7.44
2019-11-27 22:00:00,99450,273.58,4.7,0.15,273.48,6.16
2019-11-27 23:00:00,99450,273.35,4.85,0.15,273.25,6.18
2019-11-28 00:00:00,99460,273.22,5.83,0.15,273.12,7.37
2019-11-28 01:00:00,99510,273.01,7.15,0.15,272.91,8.9
2019-11-28 02:00:00,99620,272.57,7.91,0.15,272.47,9.7
2019-11-28 03:00:00,99780,272.09,8.08,0.15,271.99,9.96
2019-11-28 04:00:00,99970,271.72,8.7,0.15,271.62,11.47
2019-11-28 05:00:00,100190,271.66,8.54,0.15,271.56,11.28
2019-11-28 06:00:00,100390,271.81,7.5,0.15,271.71,10.27
2019-11-28 07:00:00,100570,271.7,6.2,0.15,271.6,8.89
2019-11-28 08:00:00,100750,271.45,5.69,0.15,271.35,8.04
2019-11-28 09:00:00,100930,271.55,6.07,0.15,271.45,7.91
2019-11-28 10:00:00,101090,272.14,6.16,0.15,272.04,7.74
2019-11-28 11:00:00,101220,272.73,5.98,0.15,272.63,7.36
2019-11-28 12:00:00,101330,272.99,6.03,0.15,272.89,7.36
2019-11-28 13:00:00,101440,272.99,6.25,0.15,272.89,7.68
2019-11-28 14:00:00,101540,272.61,5.65,0.15,272.51,7.18
2019-11-28 15:00:00,101610,271.73,4.22,0.15,271.63,6.12
2019-11-28 16:00:00,101730,269.96,3.88,0.15,269.86,6.54
2019-11-28 17:00:00,101860,269.8,4.45,0.15,269.7,7.15
2019-11-28 18:00:00,101950,269.61,4.39,0.15,269.51,7.07
2019-11-28 19:00:00,102030,268.77,4.23,0.15,268.67,6.75
2019-11-28 20:00:00,102080,267.73,3.85,0.15,267.63,6.27
2019-11-28 21:00:00,102140,266.94,3.75,0.15,266.84,5.92
2019-11-28 22:00:00,102170,266.48,3.76,0.15,266.38,5.62
2019-11-28 23:00:00,102170,265.8,3.89,0.15,265.7,5.86
2019-11-29 00:00:00,102200,265.21,4.13,0.15,265.11,6.08
2019-11-29 01:00:00,102260,265.13,4.36,0.15,265.03,6.35
2019-11-29 02:00:00,102290,265.31,4.23,0.15,265.21,6.09
2019-11-29 03:00:00,102280,265.34,4.04,0.15,265.24,5.81
2019-11-29 04:00:00,102250,265.07,3.87,0.15,264.97,5.49
2019-11-29 05:00:00,102290,264.66,4.05,0.15,264.56,5.83
2019-11-29 06:00:00,102320,263.73,3.93,0.15,263.63,5.7
2019-11-29 07:00:00,102310,262.86,3.72,0.15,262.76,5.28
2019-11-29 08:00:00,102320,263.46,3.72,0.15,263.36,5.22
2019-11-29 09:00:00,102360,265.96,3.87,0.15,265.86,5.26
2019-11-29 10:00:00,102350,267.33,3.86,0.15,267.23,4.72
2019-11-29 11:00:00,102280,268.32,3.77,0.15,268.22,4.6
2019-11-29 12:00:00,102210,269.28,3.77,0.15,269.18,4.69
2019-11-29 13:00:00,102140,269.95,3.77,0.15,269.85,4.7
2019-11-29 14:00:00,102090,270.06,3.31,0.15,269.96,4.66
2019-11-29 15:00:00,102050,268.77,2.9,0.15,268.67,4.52
2019-11-29 16:00:00,102050,266.01,2.79,0.15,265.91,4.84
2019-11-29 17:00:00,102050,264.23,3.19,0.15,264.13,5.49
2019-11-29 18:00:00,102090,263.14,3.26,0.15,263.04,5.44
2019-11-29 19:00:00,102110,262.38,3.08,0.15,262.28,4.98
2019-11-29 20:00:00,102060,261.74,2.85,0.15,261.64,4.46
2019-11-29 21:00:00,101990,261.2,2.63,0.15,261.1,4.03
2019-11-29 22:00:00,101940,260.68,2.53,0.15,260.58,3.8
2019-11-29 23:00:00,101920,259.94,2.99,0.15,259.84,4.34
2019-11-30 00:00:00,101880,259.37,3.32,0.15,259.27,4.76
2019-11-30 01:00:00,101860,258.82,3.51,0.15,258.72,5.03
2019-11-30 02:00:00,101870,258.37,3.67,0.15,258.27,5.2
2019-11-30 03:00:00,101810,258.39,3.37,0.15,258.29,4.71
2019-11-30 04:00:00,101690,258.73,2.7,0.15,258.63,3.75
2019-11-30 05:00:00,101760,258.52,2.69,0.15,258.42,3.75
2019-11-30 06:00:00,101810,258.09,3.04,0.15,257.99,4.24
2019-11-30 07:00:00,101770,258.02,3.12,0.15,257.92,4.27
2019-11-30 08:00:00,101790,259.03,3.31,0.15,258.93,4.24
2019-11-30 09:00:00,101830,261.98,3.04,0.15,261.88,3.96
2019-11-30 10:00:00,101830,263.89,2.94,0.15,263.79,3.44
2019-11-30 11:00:00,101750,264.92,2.91,0.15,264.82,3.43
2019-11-30 12:00:00,101650,265.9,3.08,0.15,265.8,3.72
2019-11-30 13:00:00,101550,266.72,3.04,0.15,266.62,3.75
2019-11-30 14:00:00,101480,267.01,2.67,0.15,266.91,3.69
2019-11-30 15:00:00,101500,266.04,2.37,0.15,265.94,3.37
2019-11-30 16:00:00,101530,264.02,2.18,0.15,263.92,3.49
2019-11-30 17:00:00,101550,262.27,2.7,0.15,262.17,4.41
2019-11-30 18:00:00,101560,261.06,3.04,0.15,260.96,4.92
2019-11-30 19:00:00,101560,260.05,3.37,0.15,259.95,5.16
2019-11-30 20:00:00,101580,259.36,3.32,0.15,259.26,4.78
2019-11-30 21:00:00,101600,258.8,3.14,0.15,258.7,4.3
2019-11-30 22:00:00,101580,258.32,3.05,0.15,258.22,4.08
2019-11-30 23:00:00,101570,258.21,2.81,0.15,258.11,3.72
2019-12-01 00:00:00,101560,258.34,2.39,0.15,258.24,3.19
2019-12-01 01:00:00,101570,258.22,2.3,0.15,258.12,3.11
2019-12-01 02:00:00,101540,257.95,2.13,0.15,257.85,2.93
2019-12-01 03:00:00,101500,257.93,2.22,0.15,257.83,3.02
2019-12-01 04:00:00,101510,257.7,1.93,0.15,257.6,2.65
2019-12-01 05:00:00,101540,257.5,2.27,0.15,257.4,3.03
